ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sz000898,0.0290989391505718,0.5034013605442177,-0.0013373866677284,0.024748486061927,-0.0540391086546003,False
sz002001,0.0232693664729595,0.4875283446712018,0.0006514731794595,0.0261027709202322,0.0249579989752975,False
sh600436,0.0417545922100544,0.4716553287981859,-0.0236427299678325,0.0248755002511872,-0.9504420101977272,False
sh600479,0.0215357858687639,0.5034013605442177,-0.0052672899328172,0.0429651030121852,-0.1225945787998596,False
sh600138,0.0211683306843042,0.4852607709750567,-0.0026077963411808,0.0280190981123366,-0.0930720682016498,False
sh600054,0.0206831470131874,0.4829931972789115,-0.0015228651463985,0.0318635640972016,-0.047793293425055,False
sh600665,0.0179441478103399,0.4671201814058957,-0.0003472566604614,0.0293387524589615,-0.0118361045714576,False
sz000089,0.0189592111855745,0.4829931972789115,0.0008610300719738,0.0194282102187296,0.0443185254377408,False
sz000822,0.0357849113643169,0.4671201814058957,0.000646780245006,0.0285800020690507,0.0226305098627471,False
sh600638,0.0263043101876974,0.4988662131519274,0.0016430662944912,0.0228615385718364,0.071870297382891,False
sh600262,0.0243934709578752,0.4671201814058957,-0.0024731340818107,0.0407746682105782,-0.0606536750342545,False
sz002023,0.0272475592792034,0.5170068027210885,0.0061767399311065,0.0191436148656009,0.3226525788334636,False
sh600011,0.0311769098043441,0.5124716553287982,-0.0006877407431602,0.0420831655175083,-0.0163424155782664,False
sh600067,0.0259814169257879,0.4512471655328798,-0.0219552852213382,0.0373774020210543,-0.5873944726020915,False
sh600064,0.0155669832602143,0.5011337868480725,0.0008428171277046,0.0179824964527647,0.0468687237743235,False
sh600831,0.0234438013285398,0.4625850340136054,0.0023163594305515,0.0388480106680837,0.0596261892038833,False
sh600114,0.0297641195356845,0.5011337868480725,0.0039469487965106,0.0372719679304152,0.1058958771621788,False
sh600320,0.0216406248509883,0.4603174603174603,-0.000591367483139,0.0180816674248024,-0.0327053441583835,False
sh600594,0.0234673507511615,0.5011337868480725,0.0015666596591472,0.0350403324748985,0.0447101697213591,False
sh600755,0.0179211925715208,0.4363636363636363,0.0001587085425853,0.0196270900076362,0.0080861942173639,False
sh600305,0.0255591366440057,0.4671201814058957,0.0022782012820243,0.0202495877065076,0.1125060020966358,False
