ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600085,0.025164054706692696,0.49491525423728816,-0.008132771588861942,43.088143757063605,43.439998626708984,0.038939945962954574,-0.20885415475556862,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000419,0.020592132583260536,0.48983050847457626,0.0050547681748867035,5.105743153866031,5.079999923706055,0.04133544782868869,0.12228649301129704,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000919,0.02275608293712139,0.5067796610169492,-0.0002207532525062561,7.998234168893601,8.0,0.02892191908741433,-0.007632729194482366,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000951,0.03503674641251564,0.5,0.026823733001947403,12.60358161889451,12.270000457763672,0.023477921015769756,1.142508383039814,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600993,0.029287952929735184,0.5050847457627119,-0.004680080339312553,22.574104076369508,22.68000030517578,0.028221550636099962,-0.16583350579577694,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600761,0.02811245433986187,0.5084745762711864,-0.007267586886882782,10.265125710882364,10.34000015258789,0.023534490116292144,-0.3088056619418772,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600992,0.029840607196092606,0.4915254237288136,0.00048459693789482117,14.707125110469896,14.699999809265137,0.056572137347406536,0.008565998651579147,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600684,0.027346935123205185,0.4830508474576271,-0.01017625443637371,4.553426508473165,4.599999904632568,0.040301481313860014,-0.25250317307424336,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600033,0.010961023159325123,0.43389830508474575,0.0015117954462766647,2.87434201969919,2.869999885559082,0.017351268073795032,0.08712876595297445,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000823,0.026385711506009102,0.46440677966101696,0.0020681172609329224,11.05283467033213,11.029999732971191,0.027325514016493583,0.07568445017503103,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
