ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sz000573,0.0848434343934059,0.4423728813559322,-0.0815725848078727,4.129062839615804,4.480000019073486,0.0430877123149678,-1.8931746777326408,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000667,0.0355595834553241,0.4694915254237288,-0.0604018568992614,1.8827723100821083,2.0,0.0289255057580925,-2.0881859948292445,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600622,0.0281135495752096,0.4508474576271186,-0.0576745346188545,3.9079823624072096,4.139999866485596,0.0309055373200494,-1.8661547722029577,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000898,0.0566165968775749,0.4745762711864407,-0.0490816831588745,3.418050965288067,3.5899999141693115,0.024748486061927,-1.9832188200874736,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600031,0.0699674412608146,0.4813559322033898,-0.0437338799238204,16.502277010728246,17.239999771118164,0.0226702621614346,-1.9291290202602036,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000637,0.0256221741437912,0.4677966101694915,-0.0363733023405075,5.081756942369266,5.269999980926514,0.0356921429218674,-1.019084010430281,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000898,0.0446913465857505,0.4745762711864407,-0.0349001437425613,3.466869532818687,3.5899999141693115,0.024748486061927,-1.410192508475353,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600436,0.033341184258461,0.4559322033898305,-0.0340425968170166,298.61920331504035,308.9599914550781,0.0248755002511872,-1.3685185338215062,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600815,0.0400663129985332,0.4787052810902896,-0.0330195166170597,2.776781361387193,2.869999885559082,0.0255472053100953,-1.2924898552059247,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600031,0.0335640460252761,0.4813559322033898,-0.0309174284338951,16.715138796142526,17.239999771118164,0.0226702621614346,-1.3637872635022932,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000667,0.0281197037547826,0.423728813559322,-0.0293611139059066,1.9421314716063387,2.0,0.0289255057580925,-1.015059304437545,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600327,0.0334500111639499,0.5016949152542373,-0.0266266427934169,6.48500649200302,6.659999847412109,0.0285064757072443,-0.9340556063931232,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600426,0.0325686112046241,0.4796610169491525,-0.026087824255228,31.507229726120933,32.34000015258789,0.0247655449299723,-1.0533914676652545,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600111,0.0383570045232772,0.5033898305084745,-0.0244578868150711,38.52611473504548,39.47999954223633,0.0308337797540014,-0.7932170197112112,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000733,0.043269857764244,0.4813559322033898,-0.0227146632969379,107.27538812058091,109.73999786376952,0.0246171685734875,-0.922715949316848,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600529,0.05308398604393,0.511864406779661,-0.0217501316219568,26.30166783129199,26.8799991607666,0.0271487686185407,-0.8011458610186967,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600779,0.0370690040290355,0.497453310696095,-0.0199546217918396,79.54673344083687,81.1500015258789,0.0232971974446354,-0.8565241924063502,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sz000983,0.0340456180274486,0.4750430292598967,-0.0194528922438621,12.425913719987127,12.670000076293944,0.0397463158629052,-0.4894261751629548,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600731,0.0284935291856527,0.4610169491525424,-0.0185764022171497,7.489570539823864,7.630000114440918,0.0277152187236651,-0.670259747894049,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
sh600684,0.0273515731096267,0.4830508474576271,-0.0183079987764358,4.516549349259462,4.599999904632568,0.04030148131386,-0.4542759629874932,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.55)
