ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600188,0.0333758555352687,0.4765625,0.0074109667912125,0.0341356584630606,0.2171033152384934,False
sh600801,0.0256938021630048,0.4952978056426332,0.0048342123627662,0.0306955142690051,0.1574891609734654,False
sh600327,0.0318356081843376,0.4625,-0.010551780462265,0.0285064757072443,-0.3701536755750818,False
sh600326,0.0222034677863121,0.484375,0.0017865542322397,0.0178836226887252,0.0998988440064562,False
sz000572,0.0314948447048664,0.4803767660910518,-0.0020924285054206,0.0250638810213315,-0.0834837856436515,False
sh600098,0.020948963239789,0.4625,0.0014810487627983,0.0220222542385118,0.067252338213629,False
sz000733,0.03624814376235,0.4796875,0.0009752660989761,0.0246171685734875,0.0396172979801384,False
sz000701,0.0266340542584657,0.45625,-0.000957652926445,0.0388562250743425,-0.0246460555072501,False
sh600718,0.0231239926069974,0.509375,-5.541741847991944e-05,0.0334591121435006,-0.001656272338594,False
sh600717,0.0140606891363859,0.4390625,-0.0010037291795015,0.0213153290134606,-0.0470895245375961,False
sz000909,0.0258370991796255,0.4952380952380952,-0.0008970350027084,0.0309550694351099,-0.0289786044512939,False
sh600774,0.0259771905839443,0.5140625,0.0005976092070341,0.0316025515954947,0.0189101508505343,False
sh600536,0.0337926559150218,0.471875,-0.005661055445671,0.026276308581504,-0.2154432489510118,False
sh600169,0.0234840419143438,0.4375,-0.0017738714814186,0.0193123299915012,-0.0918517115066963,False
sh600210,0.0292274840176105,0.440625,-0.0011583972955122,0.0262379406128161,-0.0441496865592249,False
sh600405,0.0321375653147697,0.5,0.0010871235281229,0.0388405482329579,0.0279893898950306,False
sh600826,0.0173501353710889,0.5039745627980922,0.0024813339114189,0.0220548475136421,0.1125073653223139,False
sh600459,0.0309153478592634,0.5015625,-6.432831287384033e-05,0.0224544568433172,-0.0028648336797622,False
sh600586,0.0333299003541469,0.4640625,0.0060021821409463,0.0244227535312378,0.2457617924060608,False
sh600037,0.0250507276505231,0.4591194968553459,-0.0019256249070167,0.0289298077210579,-0.0665619439978392,False
sh600377,0.0115391565486788,0.49375,6.455555558204651e-05,0.0133818368673628,0.0048241140570433,False
sh600519,0.0207399856299161,0.484375,-0.0050672832876443,0.022867595734889,-0.2215922098006637,False
sz000055,0.0204014834016561,0.471875,-0.0027765724807977,0.0225502558998766,-0.1231281481613465,False
sh600343,0.0267988760024309,0.4874213836477987,0.001308374106884,0.0316967766486271,0.0412778153630494,False
sh600298,0.0265187658369541,0.4984375,0.0027462169528007,0.0244309197514974,0.1124073860771683,False
sh600216,0.0284832380712032,0.484375,0.0044021597132086,0.0239406551458034,0.1838779201161969,False
sh600368,0.0161837823688983,0.4515625,-0.0029177069664001,0.0197607981614482,-0.1476511963762879,False
sh600815,0.024006487801671,0.4285714285714285,0.0077230110764503,0.0255472053100953,0.302303440226555,False
sh600036,0.0193278864026069,0.5203125,-0.0069619789719581,0.0236413664408437,-0.2944828102280197,False
sz000966,0.0383923463523387,0.4976152623211446,0.0043345615267753,0.0270160255170584,0.1604440268091308,False
sh600266,0.015809241682291,0.4296875,0.0027956776320934,0.0204568487773329,0.1366621172157262,False
sh600971,0.0275449063628911,0.475,0.0011686906218528,0.0259326726865158,0.0450663217523791,False
sh600196,0.0331495329737663,0.5078125,0.0026157461106777,0.0376638446708167,0.0694497717649832,False
sh600861,0.0335401147603988,0.5047619047619047,-0.0099337585270404,0.0330371682038955,-0.3006842311329471,False
sz000637,0.0225864574313163,0.4953125,-0.0024902150034904,0.0356921429218673,-0.0697692573754714,False
sz000888,0.0187101159244775,0.475,0.0029157027602195,0.0311908161594489,0.0934794976354382,False
sh600310,0.026586715131998,0.451510333863275,0.00105482339859,0.0323005732358843,0.0326564814909667,False
sh600183,0.0282688960433006,0.5046875,0.0043613947927951,0.0166517745984094,0.2619175600681126,False
sh600531,0.0273570045828819,0.453125,0.0017930511385202,0.0239242381901448,0.0749470212927675,False
sz000859,0.0276111792773008,0.4640625,-0.0022843666374683,0.0271097455248176,-0.0842636384299782,False
sz000528,0.0208926033228635,0.4894991922455573,0.0091918297111988,0.020324778396956,0.452247252550753,False
sh600362,0.028187833726406,0.46875,0.0004868172109127,0.0239357030862651,0.020338529675644,False
sz000988,0.0264234114438295,0.496875,-0.0034909099340438,0.0208342086339392,-0.1675565566138942,False
sh600622,0.0249772183597087,0.440625,-0.0141917755827307,0.0309055373200493,-0.4591983256521761,False
sz000599,0.0224113538861274,0.4625,-0.0015759356319904,0.0173163720596499,-0.0910083657522562,False
sh600135,0.0236107371747493,0.460093896713615,-0.0014932602643966,0.022161318779388,-0.0673813506068069,False
sz000753,0.0187090747058391,0.490625,-0.0021443925797939,0.0279519802277997,-0.0767169908946668,False
sh600425,0.026457255706191,0.453125,-0.0001235017552971,0.0227991307906273,-0.0054169477890129,False
sz000970,0.0257389228790998,0.4858044164037854,-0.0041070282459259,0.0331991647877176,-0.1237087449367969,False
sh600463,0.0270792786031961,0.4858044164037854,0.00618427246809,0.045862268093964,0.1348444238949387,False
sz002007,0.0304425619542598,0.4890625,-0.009326422587037,0.0227999141819427,-0.4090549824908398,False
sz000800,0.0246655382215976,0.4848966613672496,0.0026226416230201,0.0164605560903386,0.1593287623661676,False
sz002022,0.0280399583280086,0.4625,0.0052170827984809,0.0352552790382047,0.1479801454138538,False
sz000886,0.0223683156073093,0.4671875,0.0016880596522241,0.0161567032194664,0.1044803871489355,False
sh600596,0.0332952551543712,0.485759493670886,-0.0093632861971855,0.0302418459354941,-0.3096134779941212,False
sh600543,0.0322001986205577,0.5125,0.0065876133739948,0.0249905773986912,0.2636037828522514,False
sh600156,0.0276826210319995,0.48125,0.0009430572390556,0.0284986035969988,0.0330913374380761,False
sh600791,0.026581285521388,0.4578125,-0.01079573482275,0.0310487339431106,-0.347702787672528,False
sz000667,0.0243548694998025,0.4515625,0.0132418200373649,0.0289255057580925,0.4577902827423323,False
sh600976,0.0399961769580841,0.4984375,-0.0406648889183998,0.0495295176495588,-0.8210231522117487,False
sh600731,0.0255663599818944,0.475,0.0014906972646713,0.0277152187236652,0.0537862154966978,False
sh600812,0.0373547635972499,0.5198098256735341,0.0021764673292636,0.0343271977432012,0.0634035644712394,False
sh600119,0.0235711187124252,0.4835164835164835,-2.9910355806350708e-05,0.0269888096594745,-0.0011082498673057,False
sz000933,0.0368375182151794,0.50625,-0.0026505179703235,0.0419259983886019,-0.0632189438535754,False
sz000049,0.0334968380630016,0.5015625,-0.0056484304368495,0.0339623377719039,-0.1663144867011334,False
sh600500,0.0225547328591346,0.4828125,0.0001363456249237,0.021078215320371,0.0064685533459942,False
sh600360,0.0327047109603881,0.5031545741324921,0.0015291385352611,0.0212936124410845,0.0718120432299385,False
sh600961,0.0309659112244844,0.484375,-0.0012085065245628,0.0304514761686439,-0.0396862904447415,False
sz000543,0.0197109598666429,0.396875,0.0006420500576496,0.0287241124590318,0.02235229495924,False
sz000680,0.0223968494683504,0.4859375,0.0011231284588575,0.0210874247087511,0.0532605541816542,False
sh600712,0.0318154618144035,0.46875,0.0058517679572105,0.0288949825443338,0.2025184103519707,False
sz000060,0.0223818384110927,0.4734375,-0.0005534663796424,0.021350627858308,-0.0259227093502088,False
sh600495,0.0208368580788373,0.471875,0.0005196668207645,0.0204982141225893,0.0253517971926094,False
sz000735,0.0218064486980438,0.490625,-0.0025257021188735,0.0163530936448107,-0.1544478756896441,False
sh600616,0.0327023267745971,0.48125,-0.0009011551737785,0.0218345121584697,-0.0412720355058912,False
sz000910,0.0268829260021448,0.5515625,-0.0039001479744911,0.024360748180305,-0.1600996137158108,False
sh600391,0.0330023057758808,0.45625,-0.0024418584071099,0.031585691001898,-0.0773089825349527,False
sh600307,0.0249327849596738,0.45,9.34787094593048e-05,0.0225770126490908,0.0041404356505382,False
sh600787,0.0218678303062915,0.4609375,-0.0002374984323978,0.0219148066425168,-0.0108373451748198,False
sh600199,0.0370238050818443,0.4765625,-0.0071755368262529,0.0475164634676632,-0.1510115608881657,False
sh600201,0.0232145152986049,0.4796875,0.0027976781129837,0.025143652227655,0.1112677257454797,False
sz000848,0.0281486082822084,0.528125,-0.0020753964781761,0.030539422640628,-0.0679579251716391,False
sh600713,0.0175448209047317,0.4359375,-0.0089396815747022,0.0285833470329625,-0.3127582797357546,False
sz000957,0.0260624028742313,0.4859375,-0.0020412653684616,0.0198775869708835,-0.1026917575324434,False
sh600027,0.0236757267266511,0.4632237871674491,-0.0020343512296676,0.0326160670913876,-0.0623726521116433,False
sz000078,0.025790985673666,0.4765625,0.0013956571929156,0.0306754407794834,0.0454975283965226,False
sh600336,0.031895101070404,0.51875,0.000896506011486,0.0251374913292589,0.0356640860896766,False
