ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sz000898,0.0754334926605224,0.4484375,0.0708672404289245,3.8536448665196823,3.5899999141693115,0.024748486061927,2.86349684649914,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz002028,0.0345508977770805,0.4859375,0.0397441983222961,37.91744259614401,36.43999862670898,0.0276931533803756,1.435162815327203,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000667,0.0269510261714458,0.4140625,0.0244577750563621,2.04951863957824,2.0,0.0289255057580925,0.8455432657071829,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600529,0.029882226139307,0.4765625,0.0220129508525133,27.4782679333552,26.8799991607666,0.0271487686185407,0.8108265628377097,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600011,0.0276652984321117,0.4421875,0.0168285593390464,7.403548781828374,7.28000020980835,0.0420831655175083,0.3998880581634128,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600405,0.0321938060224056,0.490625,0.0135417729616165,6.152757813795114,6.070000171661377,0.0388405482329579,0.3486503175468194,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz002007,0.0302941277623176,0.475,0.012664820998907,22.553839619375275,22.270000457763672,0.0227999141819428,0.5554764523707244,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600114,0.0333692841231823,0.49375,0.0121074318885803,8.320128283814256,8.220000267028809,0.0372719679304152,0.3248400691582357,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000777,0.0258377380669116,0.5275590551181102,0.0118634551763534,12.183686586419302,12.039999961853027,0.0342087123665906,0.3467962073888994,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600812,0.0394894778728485,0.5293185419968305,0.0115380231291055,7.85005381213067,7.760000228881836,0.0343271977432012,0.3361188948259496,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600463,0.0269407536834478,0.4858044164037854,0.0111186932772398,8.746712977876365,8.649999618530273,0.045862268093964,0.242436567465303,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000800,0.0305913556367158,0.4753577106518283,0.01050366461277,8.357323572434451,8.270000457763672,0.0164605560903386,0.638110776696499,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600192,0.0261433999985456,0.5140625,0.0102132726460695,5.910053699506904,5.849999904632568,0.0438201960174717,0.2330722188297641,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600351,0.0286750346422195,0.4921875,0.0098646283149719,8.29138941495972,8.210000038146973,0.04407113969511,0.2238341496243394,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600008,0.0174382850527763,0.4400630914826498,0.0098271593451499,3.140713023862179,3.109999895095825,0.0194665761269424,0.5048219179812342,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600391,0.0331011936068534,0.478125,0.0096031613647937,21.424759992246248,21.21999931335449,0.0315856910018979,0.3040350874028954,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600216,0.0290494430810213,0.4921875,0.00957802683115,15.669365608400431,15.520000457763672,0.0239406551458035,0.4000735473646169,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600720,0.0261221267282962,0.5109375,0.0094069316983222,10.356970732633927,10.260000228881836,0.0203754106645336,0.4616803673995501,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600235,0.0259257350116968,0.4671875,0.0091288890689611,6.105482833477932,6.050000190734863,0.031776111860546,0.2872877032957184,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600183,0.0295244734734296,0.496875,0.0089805275201797,16.810289263579737,16.65999984741211,0.0166517745984094,0.53931321697721,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
