ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sz000573,0.0481683127582073,0.4765625,0.0315980240702629,4.6238194057369055,4.480000019073486,0.0430877123149678,0.7333417125018549,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600276,0.0225804448127746,0.5078125,0.0211580693721771,36.6676687893695,35.900001525878906,0.0186060993303916,1.1371571023511642,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600305,0.0288484394550323,0.4890625,0.0196623168885707,10.902269762755123,10.6899995803833,0.0202495877065076,0.9709979019608824,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600812,0.03824894875288,0.5150554675118859,0.0191510636359453,7.910044656399595,7.760000228881836,0.0343271977432012,0.5578975074003318,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600557,0.023157624527812,0.4890625,0.0176326632499694,13.506060978884436,13.270000457763672,0.0394395459877549,0.4470806734093052,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600351,0.0290354453027248,0.4953125,0.0171280391514301,8.35183242817108,8.210000038146973,0.04407113969511,0.3886451628769417,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz002028,0.0323518589138984,0.5125,0.0132539011538028,36.92618558631976,36.43999862670898,0.0276931533803756,0.4785983086061971,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600831,0.0298114623874425,0.4609375,0.0132467690855264,6.546143468330644,6.460000038146973,0.0388480106680837,0.3409895499877962,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600405,0.0325992628931999,0.4875,0.0132284704595804,6.150830441318706,6.070000171661377,0.0388405482329579,0.3405839426982148,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600622,0.0254101958125829,0.446875,0.0128261260688304,4.193442021966651,4.139999866485596,0.0309055373200494,0.4150104813225481,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000936,0.0303938500583171,0.4953125,0.0122273191809654,5.6081551380563335,5.539999961853027,0.0190074042139152,0.6432920882007103,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000800,0.0235102083534002,0.492845786963434,0.0114425830543041,8.365174102585513,8.270000457763672,0.0164605560903386,0.6951512476244781,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600336,0.0321863479912281,0.5203125,0.0110577344894409,5.975713710193627,5.909999847412109,0.0251374913292589,0.4398899614008251,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000898,0.0273086838424205,0.4484375,0.0109650120139122,3.6295809128484033,3.5899999141693115,0.024748486061927,0.4430577109200871,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600114,0.0333429276943206,0.503125,0.0106272585690021,8.30782216175666,8.220000267028809,0.0372719679304152,0.2851273036500146,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600201,0.0234808456152677,0.46875,0.0105756260454654,11.703115537375908,11.579999923706056,0.0251436522276551,0.4206080223999155,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600235,0.0260102543979883,0.4390625,0.0105463899672031,6.114143497678067,6.050000190734863,0.031776111860546,0.3318966994615469,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600011,0.0275768637657165,0.4515625,0.0104969348758459,7.35682038070033,7.28000020980835,0.0420831655175083,0.2494330512553348,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000777,0.0257849227637052,0.5307086614173229,0.0103302672505378,12.165021017821656,12.039999961853027,0.0342087123665906,0.3019775816189717,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000543,0.0198066383600235,0.4328125,0.0102431997656822,4.0411833636833165,4.0,0.0287241124590318,0.3566061863262036,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.52)
