ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600527,0.0297054126858711,0.434375,-0.002926580607891,0.0167130637965677,-0.1751072629435822,False
sh600583,0.0219787638634443,0.4484375,0.0019597709178924,0.02017642728147,0.0971316635614506,False
sh600642,0.0183048080652952,0.4703125,0.0005033891648054,0.0227321417329486,0.0221443693812664,False
sh600004,0.0258835181593894,0.4734375,0.0037906533107161,0.0343324249729957,0.1104102669588597,False
sh600016,0.0091255037114024,0.415625,0.0029106920119374,0.0099829507418286,0.2915660080422521,False
sz000581,0.0204215329140424,0.515625,0.0061272010207176,0.0182787161050006,0.3352094115049594,False
sz000550,0.0325670652091503,0.5046875,-0.0010502599179744,0.027620077141962,-0.0380252210131102,False
sh600059,0.0285838637501001,0.50625,-0.0026743113994598,0.0228545914941911,-0.1170141338994495,False
sh600836,0.0267305243760347,0.457680250783699,0.0044515086337924,0.0264258079755018,0.1684530120475051,False
sh600969,0.0190882701426744,0.4625,-0.0042634159326553,0.0232753997340172,-0.1831725405213514,False
sz000983,0.031803261488676,0.4532488114104596,-0.0051949955523014,0.0397463158629052,-0.1307037931058133,False
sh600192,0.0260383244603872,0.471875,-0.0022048130631446,0.0438201960174717,-0.050314986247796,False
sh600660,0.0261257234960794,0.50625,0.0075585087761282,0.0238229402849415,0.3172784514815539,False
sz000729,0.0218417439609766,0.5,0.0010039713233709,0.0255814241057681,0.0392460922722294,False
sh600486,0.0256382469087839,0.5070866141732283,0.0038324776105582,0.025816435009435,0.1484510206249401,False
sh600611,0.0125567587092518,0.46875,0.0014252737164497,0.0134370752822407,0.1060701548373337,False
sh600426,0.0292731020599603,0.4765625,-0.0100722908973693,0.0247655449299723,-0.406705641196009,False
sh600439,0.0233200211077928,0.4515625,0.0047088656574487,0.0193288610532307,0.2436182457051312,False
sh600824,0.0224472787231206,0.4777777777777778,0.0070726871490478,0.0392220363530772,0.1803242769482106,False
sh600329,0.0249123852699995,0.5086071987480438,0.0077566895633935,0.0292857076105144,0.2648625403875613,False
sz000830,0.0300171095877885,0.46875,0.0061933854594826,0.0233022539305189,0.2657847099298884,False
sh600467,0.025386082008481,0.4734375,-0.0025447160005569,0.0301884045011475,-0.0842944567512882,False
sz000559,0.0222570560872554,0.4828125,0.0048457756638526,0.0182349137811553,0.265741481675975,False
sz000589,0.0216193329542875,0.4625,0.0042162672616541,0.0229961304191751,0.1833467349215889,False
sh600588,0.030889855697751,0.49375,0.0091030895709991,0.0313163567441692,0.2906815354847653,False
sh600249,0.0251616090536117,0.4609375,-0.0044088922441005,0.0321061027330571,-0.137322518012624,False
sz000417,0.0207612626254558,0.4921875,0.003801442682743,0.0189095247612491,0.2010331153431276,False
sz000402,0.0176680702716112,0.471875,0.0045295068994164,0.0184931356836601,0.2449289578364452,False
sh600060,0.0257473532110452,0.559375,0.0043404251337051,0.0243426437159988,0.178305339440147,False
sh600235,0.0260102543979883,0.4390625,0.0105463899672031,0.031776111860546,0.3318966994615469,False
sz000898,0.0273086838424205,0.4484375,0.0109650120139122,0.024748486061927,0.4430577109200871,False
sz002001,0.0239816196262836,0.490625,-0.0072943973354995,0.0261027709202322,-0.2794490501908801,False
sh600436,0.0269482918083667,0.53125,0.0058702602982521,0.0248755002511872,0.2359855230697,False
sh600479,0.021392161026597,0.453125,-0.0068328939378261,0.0429651030121852,-0.1590335381147092,False
sh600138,0.0214081667363643,0.4703125,0.0079494398087263,0.0280190981123366,0.2837149482722546,False
sh600054,0.0196365565061569,0.4984375,-0.0035687163472175,0.0318635640972016,-0.1119998759816141,False
sz000089,0.019777376204729,0.4765625,0.0038986355066299,0.0194282102187296,0.2006686903245769,False
sz000822,0.0315276756882667,0.4921875,0.0063942223787307,0.0285800020690507,0.2237305695771582,False
sh600638,0.0256908126175403,0.465625,-0.0014583058655261,0.0228615385718364,-0.0637885863656109,False
sh600262,0.0227815899997949,0.46875,0.0045572035014629,0.0407746682105782,0.1117655295261326,False
sz002023,0.030206874012947,0.521875,0.0009740460664033,0.0191436148656009,0.0508809628919153,False
sh600011,0.0275768637657165,0.4515625,0.0104969348758459,0.0420831655175083,0.2494330512553348,False
sh600067,0.0235336180776357,0.4453125,-0.0150205306708812,0.0373774020210543,-0.401861173866729,False
