ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600815,0.0456043966114521,0.4864433811802233,-0.0384490005671978,2.761745726358676,2.869999885559082,0.0255472053100953,-1.5050172827252972,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600031,0.0458359494805336,0.4809523809523809,-0.0358298383653163,16.633228535424298,17.239999771118164,0.0226702621614346,-1.5804767631448249,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600456,0.0349343419075012,0.4888888888888889,-0.0354276709258556,47.63225053357967,49.34999847412109,0.0325329520138639,-1.0889777239083878,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600622,0.0270355604588985,0.4492063492063492,-0.0338177978992462,4.002335067575356,4.139999866485596,0.0309055373200494,-1.094230674805346,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600459,0.0372102260589599,0.5,-0.0283489450812339,20.2575037227832,20.84000015258789,0.0224544568433172,-1.2625080470200942,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600976,0.0348091460764408,0.4888888888888889,-0.0215149149298667,57.0688659908249,58.310001373291016,0.0495295176495588,-0.434385627137278,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600190,0.0219214018434286,0.4492063492063492,-0.0183720700442791,3.681733753628818,3.75,0.0469415676035649,-0.3913816062901947,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600779,0.033305749297142,0.4737678855325914,-0.0175036266446113,79.74194122742315,81.1500015258789,0.0232971974446354,-0.751318658521961,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600327,0.0321096703410148,0.5095238095238095,-0.0170573182404041,6.547361495656963,6.659999847412109,0.0285064757072443,-0.5983662249910161,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sz000637,0.0231523197144269,0.4555555555555555,-0.0159418694674968,5.186652452026467,5.269999980926514,0.0356921429218674,-0.4466491416865418,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600067,0.0236595254391431,0.4777777777777778,-0.0157998688519001,4.58695106122063,4.659999847412109,0.0373774020210543,-0.4227116859508678,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600586,0.0380268618464469,0.4841269841269841,-0.0150702241808176,7.94929479964785,8.069999694824219,0.0244227535312377,-0.6170564670759779,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sz002038,0.0210565105080604,0.5031746031746032,-0.0127078965306282,10.43652710650422,10.56999969482422,0.022205182953527,-0.5722939024769745,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sz000667,0.0253019798547029,0.4841269841269841,-0.0126716867089271,1.9748165221315093,2.0,0.0289255057580925,-0.4380798881825286,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600684,0.0267358887940645,0.4777777777777778,-0.0120525062084198,4.544891143668365,4.599999904632568,0.04030148131386,-0.2990585662093066,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600325,0.0185874067246913,0.4825396825396825,-0.0119800642132759,6.956163496065618,7.039999961853027,0.0211867184842355,-0.5654513495176923,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600588,0.0306594353169202,0.5015873015873016,-0.0116417221724987,22.763446402971272,23.030000686645508,0.0313163567441692,-0.3717456200332139,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sz000983,0.0322092957794666,0.4380032206119162,-0.0116315763443708,12.523481774441866,12.670000076293944,0.0397463158629052,-0.2926453223498185,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sh600285,0.0259456969797611,0.5079365079365079,-0.011131539940834,13.6472367609597,13.800000190734863,0.0392272127858866,-0.2837707885055526,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
sz000860,0.0297282319515943,0.5079365079365079,-0.0107364803552627,23.338081359880988,23.59000015258789,0.0329628368817509,-0.3257145960049571,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.53)
