ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600085,0.0248317439109087,0.47540983606557374,-0.002699337899684906,43.32289751089768,43.439998626708984,0.038939945962954574,-0.06932051752325848,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000419,0.020467808470129967,0.4426229508196721,0.004373230040073395,5.102264580724882,5.079999923706055,0.04133544782868869,0.10579851463597854,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000919,0.022399606183171272,0.5147540983606558,0.006585162132978439,8.052855135881204,8.0,0.02892191908741433,0.22768751396475967,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000951,0.030390847474336624,0.49508196721311476,0.0023832395672798157,12.299277681807064,12.270000457763672,0.023477921015769756,0.10150977808389637,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600993,0.027655143290758133,0.5262295081967213,0.0024463795125484467,22.73555211596745,22.68000030517578,0.028221550636099962,0.08668477070042432,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600761,0.026124658063054085,0.49836065573770494,0.014181740581989288,10.487684084780726,10.34000015258789,0.023534490116292144,0.6025936608771114,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600992,0.028845984488725662,0.45901639344262296,0.0005292510613799095,14.707781858913842,14.699999809265137,0.056572137347406536,0.009355329189288273,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600684,0.026993365958333015,0.47704918032786886,-0.013075347989797592,4.5402448157490545,4.599999904632568,0.040301481313860014,-0.32443831638808046,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600033,0.010781977325677872,0.419672131147541,-5.60469925403595e-05,2.8698390352045364,2.869999885559082,0.017351268073795032,-0.0032301362644291376,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000823,0.026279110461473465,0.48032786885245904,0.005176551640033722,11.087245135236763,11.029999732971191,0.027325514016493583,0.1894401599365185,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600276,0.021354228258132935,0.521311475409836,0.008463606238365173,36.20513444373022,35.900001525878906,0.018606099330391646,0.45488318315643367,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600111,0.03722234070301056,0.4967213114754098,-0.012679483741521835,38.9825737452933,39.47999954223633,0.030833779754001443,-0.4112204124981542,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000915,0.027084732428193092,0.5081967213114754,-0.0017042756080627441,33.94210397872781,34.0,0.03423910067176021,-0.049775697283761494,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sz000548,0.018185002729296684,0.47540983606557374,0.0005682632327079773,4.732688668032856,4.730000019073486,0.02361180756322221,0.024066899178193914,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
sh600261,0.019179198890924454,0.45737704918032784,0.002129480242729187,3.818121907094547,3.809999942779541,0.016830490530808595,0.12652506910481523,False,(strength: |ret|≥1.0·σ60 or ≥0.012) AND (stable: acc≥0.54)
