ticker,rmse_valid,direction_acc_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600085,0.025075286626815796,0.521875,-0.01222846657037735,42.9120287657479,43.439998626708984,0.038939945962954574,-0.31403390856453123,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000419,0.020150072872638702,0.446875,0.002693876624107361,5.0937032660206985,5.079999923706055,0.04133544782868869,0.06517108472033634,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000919,0.02209092676639557,0.51875,0.007468059659004211,8.059968121314688,8.0,0.02892191908741433,0.2582144377863789,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000951,0.029802890494465828,0.5,0.003927785903215408,12.318289164363495,12.270000457763672,0.023477921015769756,0.1672969351761523,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600993,0.027348630130290985,0.490625,-0.0031591802835464478,22.608463154256764,22.68000030517578,0.028221550636099962,-0.11194208301525829,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600761,0.024100229144096375,0.4921875,0.001265968196094036,10.353098553258635,10.34000015258789,0.023534490116292144,0.05379201554477245,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600992,0.028620420023798943,0.496875,0.008969999849796295,14.832451965155052,14.699999809265137,0.056572137347406536,0.15855858881777998,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600684,0.026451079174876213,0.4828125,-0.012912873178720474,4.54098255109782,4.599999904632568,0.040301481313860014,-0.32040683254516766,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600033,0.010660083033144474,0.4328125,0.001341257244348526,2.873851876374693,2.869999885559082,0.017351268073795032,0.07730019878905492,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000823,0.026478806510567665,0.4671875,0.0027919113636016846,11.060837542750843,11.029999732971191,0.027325514016493583,0.10217228997754983,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600276,0.022603891789913177,0.5015625,0.010176850482821465,36.26721584705404,35.900001525878906,0.018606099330391646,0.5469628444136014,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sh600111,0.03572281450033188,0.5078125,0.0010008998215198517,39.51953484887189,39.47999954223633,0.030833779754001443,0.0324611353163281,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000915,0.02692391350865364,0.45,0.004935510456562042,34.16822214512075,34.0,0.03423910067176021,0.14414832510917874,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
sz000548,0.017815804108977318,0.5,-0.001185685396194458,4.724395050648121,4.730000019073486,0.02361180756322221,-0.05021576136693867,False,(strength: |ret|≥1.2·σ60 or ≥0.012) AND (stable: acc≥0.52)
