ticker,rmse_valid,mae_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600262,0.02324024960398674,0.01570466160774231,0.5271186440677966,0.5271186440677966,0.5259503686358873,0.6071942446043166,-2.8248876333236694e-05,21.659387985397288,21.65999984741211,0.04077466821057822,-0.000692804396575423,False,"( |ret|≥max(0.0314,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz002023,0.02825835719704628,0.019727114588022232,0.688135593220339,0.688135593220339,0.6913696743286735,0.6950596252129472,0.0005122050642967224,11.175722872398675,11.170000076293945,0.019143614865600934,0.026755907927192023,False,"( |ret|≥max(0.0395,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600011,0.027056923136115074,0.018874920904636383,0.5542372881355933,0.5542372881355933,0.5738578408113889,0.6092307692307692,-0.02291182428598404,7.115098438133384,7.28000020980835,0.04208316551750833,-0.5444414306722595,False,"( |ret|≥max(0.0377,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600067,0.02340250462293625,0.015418401919305325,0.5084745762711864,0.5084745762711864,0.5345000028165781,0.5714285714285714,-0.018805641680955887,4.573184428402787,4.659999847412109,0.03737740202105431,-0.503128511689436,False,"( |ret|≥max(0.0308,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600064,0.015690060332417488,0.010759619995951653,0.5254237288135594,0.5254237288135594,0.556196101173694,0.3844282238442822,-0.0007054246962070465,9.932990131808749,9.9399995803833,0.01798249645276474,-0.039228385545697395,False,"( |ret|≥max(0.0215,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600831,0.027030477300286293,0.019487235695123672,0.47966101694915253,0.47966101694915253,0.48352526836414583,0.5148514851485149,0.0021222829818725586,6.4737245447828995,6.460000038146973,0.0388480106680837,0.05463040189370983,False,"( |ret|≥max(0.0390,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600114,0.032951872795820236,0.024337856099009514,0.5389830508474577,0.5389830508474577,0.5473390271734007,0.407158836689038,0.0020681284368038177,8.237017874565042,8.220000267028809,0.03727196793041524,0.05548748823217542,False,"( |ret|≥max(0.0487,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600320,0.019433923065662384,0.012786662206053734,0.5084745762711864,0.5084745762711864,0.5423129078814419,0.5991316931982634,0.0020069684833288193,3.2364890367618075,3.2300000190734863,0.018081667424802442,0.1109945961416103,False,"( |ret|≥max(0.0256,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600594,0.02288336493074894,0.01699920929968357,0.48983050847457626,0.48983050847457626,0.49237126524346386,0.23013698630136986,0.003300607204437256,7.334167242697334,7.309999942779541,0.03504033247489855,0.09419449044488289,False,"( |ret|≥max(0.0340,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600755,0.016011931002140045,0.011358697898685932,0.6383701188455009,0.6383701188455009,0.6601572327405143,0.68125,-0.0006874799728393555,7.434886963959188,7.440000057220459,0.01962709000763629,-0.03502707850736372,False,"( |ret|≥max(0.0227,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
