ticker,rmse_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,mae_valid,y_next_pred,sigma60,z_of_pred,alert,alert_rule
sh600276,0.0215851794928312,0.5322033898305085,0.5322033898305085,0.5525286613970852,0.2132564841498559,0.0170976687222719,0.0068607442080974,0.0186060993303916,0.3687361009370702,False,"( |ret|≥max(0.0342,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600111,0.037111897021532,0.5169491525423728,0.5169491525423728,0.5648329073054092,0.476894639556377,0.027848420664668,-0.0232374835759401,0.0308337797540014,-0.7536369600147674,False,"( |ret|≥max(0.0557,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000915,0.0264212246984243,0.5796610169491525,0.5796610169491525,0.6405398602095477,0.5768566493955095,0.01903429441154,-0.0054351463913917,0.0342391006717602,-0.1587408751207595,False,"( |ret|≥max(0.0381,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000548,0.0182782411575317,0.4864406779661017,0.4864406779661017,0.6086565335290977,0.6362545018007203,0.0122789312154054,-0.0014696959406137,0.0236118075632222,-0.0622440833569265,False,"( |ret|≥max(0.0246,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600261,0.0190155562013387,0.4694915254237288,0.4694915254237288,0.4964439119763429,0.4592030360531309,0.0133861182257533,0.000238113105297,0.0168304905308085,0.0141477138401925,False,"( |ret|≥max(0.0268,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz002028,0.032281320542097,0.4966101694915254,0.4966101694915254,0.5814001774162968,0.1944444444444444,0.0261074732989072,-0.0053410828113555,0.0276931533803756,-0.1928664753099483,False,"( |ret|≥max(0.0522,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600028,0.0131173329427838,0.4745762711864407,0.4745762711864407,0.5293975323370342,0.6091370558375635,0.0095251938328146,-0.000490128993988,0.0135713933444337,-0.036114835109448,False,"( |ret|≥max(0.0191,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000702,0.0224003065377473,0.5915254237288136,0.5915254237288136,0.6447181754229568,0.6355140186915887,0.015833368524909,0.0013936609029769,0.03028096456872,0.046024308095309,False,"( |ret|≥max(0.0317,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000573,0.0267096105962991,0.5203389830508475,0.5203389830508475,0.5622421537327088,0.5988023952095808,0.0175963584333658,-0.0264796260744333,0.0430877123149678,-0.6145515393194689,False,"( |ret|≥max(0.0352,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600456,0.0332615375518798,0.4915254237288136,0.4915254237288136,0.5566419176509041,0.0066889632107023,0.031039660796523,0.0252020359039306,0.0325329520138639,0.7746615845550975,False,"( |ret|≥max(0.0621,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
